Video ID	Title	Practice ID	Practice Name	Level 1	Level 2	Level 3	Level 4	Level 5
10000000000444	 'Sowing of Ground nut_Ho_Duikasai_August'2010'	10000000000403	 'Sowing of Groundnut'	Seed Sowing				Groundnut
10000000019247	 'Earthing up and fertilizer application in groundnut'	10000000000403	 'Sowing of Groundnut'	Nutrient Management	Earthing-up and Fertilizer Application			Groundnut
10000000019246	 ' Fertilizer application and medicine spray  in Lady'sfinger'	10000000000404	 'Lady's finger sowing'	Nutrient Management	Fertilizer Application		Chemical	Vegetables
10000000000452	 'Dhan ki khet me Biyasi Karna'	10000000000406	 'Dhan ki khet me Biyasi Karna'	Interculture	Thinning			Paddy
32000000002	 'Desease Management in Vegetable Crop With Merrigold'	10000000000407	 'Desease Management in Vegetable Crop With Merrigold (Nanda)'	Plant Protection	Pest and Disease Management			Vegetables
32000000005	 'Intarcropping  of Merrigold in Tamato'	10000000000408	 'Intercropping of Merrigold  in Vegetabal Crop (Bamhni)'	Intercropping				Tomato
32000000008	 'Spraying of Mataka Khaad'	10000000000410	 'Staking Of Vegetable Crops (Bamhni)'	Nutrient Management	Liquid Compost Application			
32000000011	 'Staking Of Tamato'	10000000000410	 'Staking Of Vegetable Crops (Bamhni)'	Interculture	Staking			Tomato
10000000000451	 'Seed Grading Machine_Guna'	10000000000411	 'Use of Seed grading Machine_Guna'	Seed Grading			Mechanical	
10000000000450	 'Control of Rats using '	10000000000412	 'Local Practices for control of rats_Guna'	Plant Protection	Rodent Control			
10000000000454	 'Cultivation of Paddy_Guna'	10000000000413	 'Cultivation of Paddy_Guna'	Farming				Paddy
10000000000453	 'Dairy Campaign '	10000000000414	 'Health check up camp for livestock '	Care and Treatment				Livestock
10000000019520	 'Dairy Campaign'	10000000000414	 'Health check up camp for livestock '	Care and Treatment				Livestock
10000000000455	 'Cultivation of chilli_Guna'	10000000000415	 'Cultivation of chilli_Guna'	Farming				Chilli (Mirch)
10000000000457	 'Preparation of chilli nursery bed and sowing'	10000000000416	 'Chilli Nursery Preparation and sowing_Rajgarh'	Nursery Bed Preparation and Seed Sowing				Chilli (Mirch)
10000000000458	 'Preparation of Chilli Nursery Bed'	10000000000417	 'Preparation of Nursery Bed for Chilli_Rajgarh'	Nursery Bed Preparation and Seed Sowing				Chilli (Mirch)
10000000000459	 'Nursery Bed Preparation for Onion'	10000000000418	 'Preparation of Nursery Bed for Onion_Rajgarh'	Nursery Bed Preparation and Seed Sowing				Onion
10000000019372	 'Tomato Hormone Spray'	10000000000419	 'Tomato spray'	Nutrient Management	Application		Biological	Tomato
10000000000460	 'Makke ki Khadi Fasal me Urea ke Ghol ka Chidkaaw'	10000000000420	 'Foliar Spray of Chemical Fertilizers '	Nutrient Management	Fertilizer Application		Chemical	Maize
10000000019416	 'furrow in field'	10000000000420	 'Foliar Spray of Chemical Fertilizers '	Interculture	Furrow			
10000000019546	 'Sprey of DAP Solution on Gram Crop'	10000000000420	 'Foliar Spray of Chemical Fertilizers '	Nutrient Management	Fertilizer Application		Chemical	Gram
10000000000461	 'Makke ki Khadi fasal me PSB Culture ka Chidkkaw'	10000000000421	 'Application of Biofertilizers in Standing Crop'	Nutrient Management	Application		Biological	maize
10000000019108	 'Machha Khata ra Prayog'	10000000000421	 'Application of Biofertilizers in Standing Crop'	Plant Protection			Biological	
10000000019559	 'Application of PSB Culture in Standing Crop of Gram'	10000000000421	 'Application of Biofertilizers in Standing Crop'	Nutrient Management	Application		Biological	Gram
10000000000462	 'Makka me Katar me Buwai ke Fayade '	10000000000422	 'Improved Package of Practices in Maize Cultivation'	Seed Sowing	Line Sowing	Benefits		Maize
22000000011	 'Makka me Nagal Katai ka Utpadan per Fayada '	10000000000422	 'Improved Package of Practices in Maize Cultivation'	Interculture	Nipping			Maize
10000000000477	 'Neem Sat ko Banana awam eski Upyogita'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Extract	Preparation			Neem
10000000019095	 'Go-Mutra Dwara Kapaas ki fasal me Kido ki Rook-Thaam'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	Cotton
10000000000486	 'Peeli Mosaic bimari ka Go Mutra dwara Bachaw'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	
10000000019188	 'Use of Cow Urine as Insect Repellent in Crops'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	Paddy
10000000000507	 'Dhan me Jhulsa Rog ka Jaivik Upchar '	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	Paddy
10000000019323	 'Preparation of Amrut Pani '	10000000000423	 'Indigenous Traditional Knowledge'	Nutrient Management	Liquid Compost Preparation			
10000000019199	 'Spray of Chilli Garlic solution as Insect Repellent'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	Chilli (Mirch)
22000000014	 'Insect Management in Soybean by Cow Urine'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	Soybean
10000000000496	 'Keet Prabandhan me Neem ke Patton ki Upyogita'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	Neem
10000000019567	 'Preparation of Chili-Garlic Solution and its Spray'	10000000000423	 'Indigenous Traditional Knowledge'	Plant Protection	Pest and Disease Management		Biological	
10000000019518	 'Matka Khad'	10000000000423	 'Indigenous Traditional Knowledge'	Nutrient Management	Manuring			Pot
10000000000491	 'Urwarak Prabandhan ke liye Mitti ki Janch Karaien'	10000000000424	 'Soil Sample Collection for Soil Testing '	Soil Sampling				
10000000000488	 'Mitti ke Namune Lene ka Tarika aur iska Upyog (Soil Sampling)'	10000000000424	 'Soil Sample Collection for Soil Testing '	Soil Sampling				
10000000000463	 'Method of Soil Sampling and its Benefits'	10000000000424	 'Soil Sample Collection for Soil Testing '	Soil Sampling				
10000000019284	 'Soil Sample Collection for Soil Testing'	10000000000424	 'Soil Sample Collection for Soil Testing '	Soil Sampling				
10000000019439	 'Soil testing'	10000000000424	 'Soil Sample Collection for Soil Testing '	Soil Sampling				
10000000019474	 'Soil Sample collection for Soil Testing '	10000000000424	 'Soil Sample Collection for Soil Testing '	Soil Sampling				
10000000000465	 'Soy ka Rasayanik Beej Upchar ke fayade'	10000000000425	 'Seed Treatment Methods'	Seed Treatment		Benefits	Chemical	Soybean
10000000000481	 'Thiram Se Makke ka Beej Upchar ka Fayda'	10000000000425	 'Seed Treatment Methods'	Seed Treatment		Benefits	Chemical	Maize
10000000000480	 'Azatobacter se Makka Beej Upchar ka Tarika'	10000000000425	 'Seed Treatment Methods'	Seed Treatment			Biological	Maize
10000000000489	 'Benefits of Chemical Seed Treatment in Soybean'	10000000000425	 'Seed Treatment Methods'	Seed Treatment			Chemical	Soybean
10000000019322	 'Seed treatment of wheat through cow urine (Malikhedi)'	10000000000425	 'Seed Treatment Methods'	Seed Treatment			Biological	Wheat
10000000019337	 'Tairam se gehun beej upchar ke fayade'	10000000000425	 'Seed Treatment Methods'	Seed Treatment		Benefits	Chemical	Wheat
10000000019387	 'Benefits of Gram Seed Treatment by Chemical Method'	10000000000425	 'Seed Treatment Methods'	Seed Treatment		Benefits	Chemical	Gram
10000000019433	 'Seed treatment of Barsim'	10000000000425	 'Seed Treatment Methods'	Seed Treatment				Barsim
10000000019464	 'Seed treatment of Gram'	10000000000425	 'Seed Treatment Methods'	Seed Treatment				Gram
10000000000493	 'Biological Seed Treatment in Soybean'	10000000000425	 'Seed Treatment Methods'	Seed Treatment			Biological	Soybean
10000000019406	 'Preparation of Onion nursery.'	10000000000426	 'Nursery Raising of Vegetables'	Nursery Bed Preparation and Seed Sowing				Onion
10000000000466	 'How to Raise Nursery of Chili?'	10000000000426	 'Nursery Raising of Vegetables'	Nursery Bed Preparation				Chilli (Mirch)
10000000000467	 'Mirchi ke Paudh ki ropai ka tarika'	10000000000427	 'Transplanting of Vegetable Plantlets'	Transplantation				Chilli (Mirch)
10000000000468	 'Makke me Anter fasaliya Kriyaon ka Fayada'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture				Maize
10000000000469	 'Makke me Dora Chalane ki Upyogita'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture				Maize
10000000000470	 'Kapaas ewam Makka ki Anterwarti Fasal ki Upyogita'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture				Cotton
10000000000483	 'Kapaas me Bail Naddi Hoe se Kaar Patwar Niyantran '	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Weed Management		Mechanical	Cotton
10000000000501	 'Fasalon me Katar me Buwai ke Fayade'	10000000000429	 'Inter Cultural Practices in Crop Production'	Seed Sowing	Line Sowing	Benefits		
10000000000509	 'Yantrik Vidhi Dwara Kar-Patwar Niyantran'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Weed Management		Mechanical	
10000000000520	 'SRI I intercultural_mundari_Jibilong'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture				Paddy (SRI)
10000000000487	 'Benefits of Earthing Up and Fertilizer management in Cotton'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Earthing-up and Fertilizer Application			Cotton
10000000019295	 'Benefits of Line Sowing in Soy Cultivation'	10000000000429	 'Inter Cultural Practices in Crop Production'	Seed Sowing		Benefits		Soybean
10000000000508	 'Rasayanik vidhi se Kar-Patwar Niyantan'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Weed Management		Chemical	
10000000019409	 'Alu ki phasal me gudai.'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Hoeing			Potato
10000000019289	 'Maintaining Plant Spacing by Thinning is Beneficial in Soybean'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Thinning			Soybean
10000000019557	 'Benefits of Weeding by  Wheel-Hoe'	10000000000429	 'Inter Cultural Practices in Crop Production'	Interculture	Weed Management		Mechanical	
10000000000479	 'Soybean me Girdle Beetal ki Roktham'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management			Soybean
10000000000497	 'Nimoli ke upyog se soybean me keeton ki Roktham'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Biological	Soybean
10000000000484	 'Rasayanik Krishi Dawaon ka Sawdhani Purwak Chidkaaw'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pesticide Application	Precautions		
10000000000485	 'kapaas me Suraksha Pankti Fasal ki Upyogita'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Biological	Cotton
10000000019091	 'Semilooper '	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management			
10000000000516	 'Rhizome rot management in ginger(Kothaghar)'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Chemical	Ginger
10000000019354	 'Management of Gram Pod borer through Chemical.'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Chemical	Gram
10000000019350	 'Telan'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management			
10000000000478	 'Attack of Green Semilooper in Soybean its Control'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management			Soybean
10000000019542	 'Control of rats from crops.'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Rodent Control			
10000000019191	 'Use of Pheromone Trap in Cotton Crop'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Biological	Cotton
10000000019550	 'Use of T-Guard to Control Caterpillar in Gram'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Biological	Gram
10000000019541	 'Use of Funnel Trap in Gram Field'	10000000000430	 'Insect Pest Management in Crops'	Plant Protection	Pest and Disease Management		Biological	Gram
10000000000503	 'Soya-Tuwar Anterwarti fasal ke Fayade'	10000000000431	 'Inter Cropping and its Benefit'	Intercropping				Soybean
10000000000473	 'Kapaas Makka anterwarti fasal me Posak Prabandh'	10000000000431	 'Inter Cropping and its Benefit'	Nutrient Management	INM			Cotton
10000000000482	 'Kapaas ki Makka ke Saath Anterwari fasal ka Laabh'	10000000000431	 'Inter Cropping and its Benefit'	Nutrient Management	INM			Cotton
37000002162	 'Integrated Farming System'	10000000000431	 'Inter Cropping and its Benefit'	Farming	Integrated Farming			
10000000000474	 'Mirchi ki Paudh ka Upchar aur Ropaayi'	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Seedling Treatment and Transplantation				Chilli (Mirch)
10000000000499	 'Sabji ki Nursery Kaise Taiyar Karen? '	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Nursery Bed Preparation				Vegetables
10000000019292	 'Tometo Transplanting in Production Field'	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Transplantation				Tomato
10000000019378	 'Azolla as Fodder '	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Feed and Care				Azolla
10000000019290	 'Seed Bed Preparation and Seed Sowing of Tometo'	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Nursery Bed Preparation and Seed Sowing				Tomato
10000000000475	 'Mirchi me Mitti Chadhane ewam Urwarak Prabandhan ke Foyade'	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Nutrient Management				Chilli (Mirch)
10000000019574	 'Irrigation Management in Gram'	10000000000432	 'Improved Agronomic Practices in Vegetable Production '	Irrigation Management				Gram
10000000000510	 'Soybean me Sulphur ka Chidkaw ke Fayde'	10000000000433	 'INM in Soyabeen'	Nutrient Management		Benefits	Chemical	Soybean
10000000019288	 'Sulphur Use in Soybean'	10000000000433	 'INM in Soyabeen'	Nutrient Management			Chemical	Soybean
10000000019190	 'Benefits of Application of Sulphur in Soybean'	10000000000433	 'INM in Soyabeen'	Nutrient Management		Benefits	Chemical	Soybean
10000000000512	 'Use of Trichoderma in Disease Management of Soybean'	10000000000435	 'Disease Management in Soyabeen By Tricodarma '	Plant Protection	Pest and Disease Management		Biological	Soybean
10000000000513	 'Makke me Bhura Dhabba Rog ki Suksham Poshak Tatwa Parbandhan se Rokdham'	10000000000436	 'Brown spot Disease Management in Maize'	Nutrient Management	Micro Nutrient Management			Maize
10000000000511	 'Spray of Zn-EDTA in Maize'	10000000000436	 'Brown spot Disease Management in Maize'	Nutrient Management			Chemical	Maize
10000000000514	 'Insect-Pest of Soybean and their Management'	10000000000437	 'Know in Soyabeen Pest and its Management '	Plant Protection	Pest and Disease Management			Soybean
10000000000517	 'Fruit fly Management in Bittergourd(Erendei)'	10000000000438	 'Fruit fly Management in Bittergourd'	Plant Protection	Pest and Disease Management			Bitter Gourd (Karela)
10000000000521	 'Seed Treatment of Soyabean'	10000000000439	 'Soyabean Seed Treatment_Rajgarh'	Seed Treatment				Soybean
10000000000522	 'Plantation of Orange'	10000000000440	 'Cultivation of Orange_Rajgarh'	Orchard				Orange
10000000019216	 'Orange Plantation'	10000000000440	 'Cultivation of Orange_Rajgarh'	Orchard				Orange
10000000000523	 'Seed Treatment of Maize'	10000000000441	 'Maize Seed treatment_Rajgarh'	Seed Treatment				Maize
10000000000528	 'Weeding of Soyabean By Dora'	10000000000442	 'Weeding of Soyabean_Rajgarh'	Interculture	Weed Management			Soybean
10000000019156	 'Weeding of soyabean'	10000000000442	 'Weeding of Soyabean_Rajgarh'	Interculture	Weed Management			Soybean
10000000000524	 'Success story of Chilli Cultivation'	10000000000443	 'Cultivation of Chilli_Rajgarh'	Farming				Chilli (Mirch)
10000000019155	 'Success story of Onion'	10000000000443	 'Cultivation of Chilli_Rajgarh'	Farming				Onion
10000000000525	 'Field Preparation and Sowing of Soyabean'	10000000000444	 'Field Preparation and Sowing Soya_Rajgarh'	Land Preparation and Seed Sowing				Soybean
10000000000526	 'Plantation of Amla'	10000000000445	 'Amla Plantation_rajgarh'	Farming				Amla
10000000000527	 'Transplanting of Brinjal'	10000000000446	 'Transplantation of Sapling of Brinjal_rajgarh'	Transplantation				Brinjal
10000000019088	 'Curd water and cow urine solution'	10000000000448	 'Curd water and cow urine solution'	Nutrient Management	Application		Biological	
10000000000301	 'Soybean Ke Fhali Main Chhatni'	10000000000449	 'Roguing in Soybean'	Seed Production	Rouging			Soybean
10000000019090	 'Soybean Main Beej Ke Liye Chhatni '	10000000000449	 'Roguing in Soybean'	Seed Production	Rouging			Soybean
7000001299	 'Brine Solution test in Paddy'	10000000000450	 'Seed Treatment'	Seed Testing				Paddy
10000000019131	 'Benefits of Seed Treatment Before Sowing'	10000000000450	 'Seed Treatment'	Seed Treatment		Benefits		
10000000019197	 'Chemical Seed Treatment in Coriander '	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Coriander (Dhania)
10000000019198	 'Seed Treatment of Coriander by Biological Agents'	10000000000450	 'Seed Treatment'	Seed Treatment			Biological	Coriander (Dhania)
10000000019224	 'Seed Treament of Pea '	10000000000450	 'Seed Treatment'	Seed Treatment				Pea
10000000019226	 'Local Seed Treatment	10000000000450	 'Seed Treatment'	Seed Treatment				Pea
10000000019228	 'Separation of Quality seeds by Salt solution'	10000000000450	 'Seed Treatment'	Seed Testing				
10000000019232	 'Local Treatment of seeds	10000000000450	 'Seed Treatment'	Seed Treatment				
10000000019233	 'Seed Treatment Gram'	10000000000450	 'Seed Treatment'	Seed Treatment				Gram
10000000019234	 'Seed Treatment of wheat'	10000000000450	 'Seed Treatment'	Seed Treatment				Wheat
10000000019227	 'Pea seeds Treatment by Carbendazim'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Pea
10000000019105	 'Variety Seed Treatment'	10000000000450	 'Seed Treatment'	Seed Treatment				
10000000019250	 'Treatment of Seeds'	10000000000450	 'Seed Treatment'	Seed Treatment				
10000000019092	 'Chane Ka Beej Upcharan '	10000000000450	 'Seed Treatment'	Seed Treatment				Gram
32000002772	 'Msutread Seed Treatment'	10000000000450	 'Seed Treatment'	Seed Treatment				Mustard (Rai)
32000003032	 'Seed Treatment of Lentil'	10000000000450	 'Seed Treatment'	Seed Treatment				Lentils
32000003126	 'Seed Treatment of Small Pea'	10000000000450	 'Seed Treatment'	Seed Treatment				Pea
32000003129	 'Seed Treatment of  Pea'	10000000000450	 'Seed Treatment'	Seed Treatment				Pea
10000000019272	 'Biological Seed Treatment in Gram by PSB'	10000000000450	 'Seed Treatment'	Seed Treatment			Biological	Gram
10000000019266	 'Seed Treatment Under SWI Method'	10000000000450	 'Seed Treatment'	Seed Treatment				Wheat (SWI)
10000000019285	 'Wheat Seed Treatment by Chemical and Biological Agents'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Wheat
32000004554	 'Gram Seed Treatment'	10000000000450	 'Seed Treatment'	Seed Treatment				Gram
32000006346	 'Linseed Treatment'	10000000000450	 'Seed Treatment'	Seed Treatment				Linseed
10000000019338	 'Gou mutra se gehun beej upachar ke fayade '	10000000000450	 'Seed Treatment'	Seed Treatment		Benefits	Biological	Wheat
10000000000464	 'Biological Seed Treatment in Soybean '	10000000000450	 'Seed Treatment'	Seed Treatment			Biological	Soybean
10000000019267	 'Chemical seed treatment of Gram'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Gram
10000000019388	 'Benefits of Gram Seed Treatment By Raizobium '	10000000000450	 'Seed Treatment'	Seed Treatment			Biological	Gram
10000000019418	 'seed treatment of methi'	10000000000450	 'Seed Treatment'	Seed Treatment				Fenugreek (Methi)
10000000019423	 'seed treatment of rai'	10000000000450	 'Seed Treatment'	Seed Treatment				Rapeseed
10000000019426	 'Seed treatment of Batali'	10000000000450	 'Seed Treatment'	Seed Treatment				Green Pea
10000000019427	 'seed treatment of chavali'	10000000000450	 'Seed Treatment'	Seed Treatment				Amaranthus (Lal Bhaji)
10000000019431	 'Seed treatment of sarso'	10000000000450	 'Seed Treatment'	Seed Treatment				Mustard (Rai)
10000000019434	 'Germination test of Chana'	10000000000450	 'Seed Treatment'	Seed Germination Test				Gram
10000000019437	 'Seed Treatment of Methi'	10000000000450	 'Seed Treatment'	Seed Treatment				Fenugreek (Methi)
10000000019497	 'Wheat Seed Treatment By Fungicide'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Wheat
10000000019506	 'Seed Treatment with  Organic Method '	10000000000450	 'Seed Treatment'	Seed Treatment			Organic	
10000000019510	 'Seed Treatment with SWI method'	10000000000450	 'Seed Treatment'	Seed Treatment				Wheat (SWI)
10000000019291	 'Chemical Seed Treatment in Gram'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Gram
10000000019293	 'Chemical Seed Treatment in Wheat before Sowing'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Wheat
10000000000304	 'Beej Upcharan - Gehun'	10000000000450	 'Seed Treatment'	Seed Treatment				Wheat
10000000019524	 'Gehun ka Beej Upcharan'	10000000000450	 'Seed Treatment'	Seed Treatment				Wheat
10000000019533	 'Chane Beej Upcharan Me Kisano Ka Anubhav'	10000000000450	 'Seed Treatment'	Seed Treatment		Experience		Gram
10000000019547	 'Seed Treatment in Gram by Chemical Agent'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Gram
10000000019554	 'Gram Seed Treatment with Rhizobium Culture'	10000000000450	 'Seed Treatment'	Seed Treatment			Biological	Gram
10000000019549	 'Chemical Seed Treatment of Wheat before Sowing'	10000000000450	 'Seed Treatment'	Seed Treatment			Chemical	Wheat
10000000019096	 'Ridge guard cultivation'	10000000000451	 'KK - Ridge guard cultivation'	Farming				Ridge Gourd
10000000019097	 'Tobacco as a pest repellent'	10000000000452	 'KK - Tobacco as a pest repellent'	Plant Protection	Pest and Disease Management		Biological	
10000000019493	 'Ile Niyantran ke liye Dayai Banana'	10000000000453	 'Organic medicine'	Plant Protection	Pest and Disease Management			
10000000019103	 'Phala Binda ru Mukti.'	10000000000453	 'Organic medicine'	Plant Protection	Pest and Disease Management		Organic	
10000000019106	 'Dhungia Patar Oso'	10000000000454	 'Organic fungicides/insecticides'	Plant Protection	Pest and Disease Management		Organic	
10000000019534	 'Chane Ki Fasal Me Fafund Ki Samasya'	10000000000454	 'Organic fungicides/insecticides'	Plant Protection	Pest and Disease Management			Gram
32000002766	 'Five Leaf of Solution'	10000000000455	 'Preparation of biofertilizer'	Plant Extract	Preparation			
32000002769	 'Garlic And Chili Solution'	10000000000455	 'Preparation of biofertilizer'	Plant Protection	Pesticide Preparation		Biological	
10000000019258	 'Prepration of Biofertilizer'	10000000000455	 'Preparation of biofertilizer'	Nutrient Management	Fertilizer Preparation		Biological	
10000000019107	 'Machha Khata Prastuti'	10000000000455	 'Preparation of biofertilizer'	Nutrient Management	Liquid Compost Preparation		Organic	Pot
10000000019113	 'Merigold Transplantation_Mundari_Kerkhai'	10000000000457	 'Marigold Transplantation '	Transplantation				Marigold
10000000019112	 'Pig rearing'	10000000000458	 'Pig rearing'	Piggery	Rearing			
10000000019115	 'Ladies finger seeds sowing_Mundari_Jiblong'	10000000000460	 'Ladies Finger seeds showing_Mundari_Jiblong'	Seed Sowing				Lady's Finger
10000000019116	 'Control of Rats'	10000000000461	 'Rat Control_guna'	Plant Protection	Rodent Control			
10000000019127	 'Control of rats by food poisoining'	10000000000461	 'Rat Control_guna'	Plant Protection	Rodent Control		Chemical	
10000000019117	 'Cultivation of Ginger'	10000000000462	 'Ginger cultivation_ Guna'	Farming				Ginger
10000000019489	 'Improved Method of Ginger Cultivation'	10000000000462	 'Ginger cultivation_ Guna'	Improved Farming Technique				Ginger
10000000019118	 'Cultivation of Bottle gourd'	10000000000463	 'Bottle Gourd'	Farming				Bottle Gourd (Lauki)
10000000019119	 'T-  Guard'	10000000000464	 'T- vidisekit_Guna'	Plant Protection	Pest and Disease Management		Biological	
10000000019120	 'Jack-Fruit Cultivation'	10000000000465	 'Advantage  of Jack Fruit _Guna'	Farming				Jack Fruit
10000000019121	 'weeding by Hand -Cycle'	10000000000466	 'Advantage of Hand-cycle in weeding management_Guna'	Interculture	Weed Management		Mechanical	
10000000019125	 'Preparation of Insecticide solution from Neem	10000000000467	 'Preparation of Insecticide solution_Guna'	Plant Protection	Pesticide Preparation		Biological	
10000000019126	 'Preparation of Insecticide solution from Neem	10000000000467	 'Preparation of Insecticide solution_Guna'	Plant Protection	Pesticide Preparation		Biological	
10000000019123	 'Cultivation of Colocassia'	10000000000468	 'Cultivation of colocassia_ guna'	Farming				Colocasia
10000000019300	 'Dhniya seeds sowing_Jibilong'	10000000000468	 'Cultivation of colocassia_ guna'	Seed Sowing				Coriander (Dhania)
10000000019124	 'Control of weeds by chemical solution'	10000000000469	 'Preparation '	Interculture	Weed Management		Chemical	
10000000019129	 'Pyaj Me Paudh Upchar '	10000000000471	 'Seed ling Treatment '	Seedling Treatment				Onion
10000000019130	 'Leaf Curl Management in Chili'	10000000000472	 'Leaf Curl Management in Chili (Musanali)'	Plant Protection	Pest and Disease Management			Chilli (Mirch)
10000000019134	 'Clean Kitchen '	10000000000473	 'Better health practices'	Health and Hygiene				
10000000019543	 'Improved Chulla '	10000000000473	 'Better health practices'	Health and Hygiene				
10000000019135	 'Butter making for better livelihood'	10000000000474	 'Animal byproducts marketing'	Livelihood Activity				Dairy
10000000019137	 'Blast Management in Paddy'	10000000000475	 'Blast management in Paddy'	Plant Protection	Pest and Disease Management		Chemical	Paddy
10000000019138	 'Leaf folder management in Paddy'	10000000000476	 'Leaf folder management in Paddy'	Plant Protection	Pest and Disease Management		Chemical	Paddy
10000000019139	 'Magic compost preparation'	10000000000477	 'Magic compost preparation technique'	Nutrient Management	Compost Preparation			
10000000019141	 'Cauliflower transplanting'	10000000000478	 'Cauliflower transplanting'	Transplantation				Cauliflower (Phool Gobhi)
10000000019283	 'Cauliflower Transplantation'	10000000000478	 'Cauliflower transplanting'	Transplantation				Cauliflower (Phool Gobhi)
10000000019297	 'Cauliflower Seedling transplantation'	10000000000478	 'Cauliflower transplanting'	Transplantation				Cauliflower (Phool Gobhi)
10000000019147	 'Cultivation of Sponge Gourd'	10000000000479	 'Sponge gourd cultivation_Guna'	Farming				Sponge Gourd
10000000019149	 'Seed Treatment of Soyabean'	10000000000480	 'Seed treatment of soyabean_guna'	Seed Treatment				Soybean
10000000019150	 'Treatment of soyabean seeds'	10000000000480	 'Seed treatment of soyabean_guna'	Seed Treatment				Soybean
10000000019148	 'Cultivation of Beans'	10000000000481	 'Cultivation of beans (Rosa)-Guna'	Farming				Bean
10000000019152	 'Cultivation of Tomatoes'	10000000000482	 'Tomato cultivation_Avan_Guna'	Farming				Tomato
10000000019151	 'Care at the time of Spray'	10000000000483	 'Care at the time of spray_Guna'	Plant Protection	Pesticide Application	Precautions		
10000000019153	 'Seed Germination Testing'	10000000000484	 'Seed germination Testing_guna'	Seed Germination Test				
10000000019154	 'Tomato cultivation'	10000000000485	 'Cultivation of Tomatoes_Rajgarh'	Farming				Tomato
10000000019157	 'Earthening Of Soyabean'	10000000000487	 'Cultural Operation _rajgarh'	Interculture	Earthing-up			Soybean
10000000019158	 'Mechanical Weed Control of Chilli'	10000000000488	 'Weed control of Chilli_Rajgarh'	Interculture	Weed Management		Mechanical	Chilli (Mirch)
10000000019159	 'Organic Seed treatment of Maize'	10000000000489	 'Seed Treatment of Maize_rajgarh'	Seed Treatment			Organic	Maize
10000000019160	 'Plantation of Sweet Potato'	10000000000490	 'Plantation of Sweet Potato_rajgarh'	Seed Sowing				Potato
10000000019161	 'Preparation of Vermicompost'	10000000000491	 'Vermicompost_Narsingarh'	Nutrient Management	Compost Preparation			Vermicompost
10000000019162	 'Preparation Of Weed Control Solution'	10000000000492	 'Pesticide Solution preparation_rajgarh'	Interculture	Weed Management		Chemical	
10000000019164	 'Spraying Of Pesticides on Black Gram'	10000000000494	 'Spray of solution Black gram_rajgarh'	Plant Protection	Pesticide Application			Black gram (Udad)
